assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
4,1,24657,5,"Daniel Sturridge (2, 25),Frank Lampard (15, 27, 59)",Andre Villas-Boas,Chelsea,7,3,27,17,5,4,12,8,Sunday 2 October 2011,11,10,10,9,0,1,1,Dedryck Boyata (46),Owen Coyle,Bolton,1,2,0,0,0,0,Peter Walton,1-5,2,4,2011-2012,7,4,9,4,16,25,16,8,Macron Stadium,2,1
0,2,30744,0,,Roberto Martinez,Wigan,4,5,21,30,10,5,19,15,Saturday 1 October 2011,7,11,11,4,1,0,2,"Gabriel Agbonlahor (36),Darren Bent (62)",Alex McLeish,Aston Villa,1,4,0,0,0,0,Mark Clattenburg,2-0,4,4,2011-2012,6,6,4,6,30,25,10,12,Villa Park,1,0
3,0,24760,4,"Adam Johnson (56),Mario Balotelli (59),Samir Nasri (73),Stefan Savic (87)",Roberto Mancini,Man City,0,5,28,20,5,4,20,11,Saturday 1 October 2011,15,9,8,15,1,0,0,,Steve Kean,Blackburn,0,0,0,0,0,0,Phil Dowd,0-4,4,3,2011-2012,7,2,7,4,20,19,14,6,Ewood Park,1,1
0,2,75514,0,,Paul Lambert,Norwich,8,5,36,31,3,10,10,27,Saturday 1 October 2011,6,9,9,6,0,0,2,"Anderson (68),Danny Welbeck (87)",Alex Ferguson,Man Utd,1,6,0,0,0,0,Stuart Attwell,2-0,2,3,2011-2012,9,8,3,4,16,10,12,12,Old Trafford,0,1
1,2,34815,2,"James Morrison (4),Shane Long (5)",Roy Hodgson,West Brom,1,3,29,23,4,7,19,22,Saturday 1 October 2011,16,11,11,16,2,2,2,"Nicklas Bendtner (24),Ahmed Elmohamady (26)",Steve Bruce,Sunderland,3,3,0,0,0,0,Lee Mason,2-2,5,1,2011-2012,3,6,3,7,21,20,6,13,Stadium of Light,0,2
1,1,26561,2,"Demba Ba (17),Jonás Gutiérrez (38)",Alan Pardew,Newcastle,8,3,49,14,5,9,10,36,Saturday 1 October 2011,10,8,5,9,0,0,1,Steven Fletcher (88),Mick McCarthy,Wolves,8,2,0,0,0,0,Mark Halsey,1-2,6,3,2011-2012,5,13,5,7,15,30,10,20,Molineux Stadium,2,1
1,0,39510,2,"Andy Carroll (71),Luis Suárez (82)",Kenny Dalglish,Liverpool,3,3,22,35,9,5,23,15,Saturday 1 October 2011,10,15,13,10,1,0,0,,David Moyes,Everton,1,2,1,0,0,1,Martin Atkinson,0-2,3,4,2011-2012,6,6,7,3,22,18,13,9,Goodison Park,1,1
1,2,26107,1,Kieran Richardson (86),Steve Bruce,Sunderland,5,2,20,53,4,7,15,16,Monday 26 September 2011,7,4,4,7,0,1,2,"Leon Barnett (31),Steve Morison (48)",Paul Lambert,Norwich,1,0,0,0,0,0,Chris Foy,2-1,2,4,2011-2012,7,3,5,4,30,26,12,7,Carrow Road,1,2
0,0,16707,1,Barry Bannan (58 Pen),Alex McLeish,Aston Villa,9,5,35,30,8,11,21,22,Sunday 25 September 2011,19,16,14,14,0,2,1,Richard Dunne (90+3 OG),Neil Warnock,QPR,2,3,1,0,0,1,Michael Oliver,1-1,2,1,2011-2012,4,8,3,2,27,24,7,10,Loftus Road Stadium,6,0
1,1,27582,1,Nani (27),Alex Ferguson,Man Utd,3,4,40,43,8,8,13,28,Saturday 24 September 2011,5,11,11,4,0,0,1,Peter Crouch (52),Tony Pulis,Stoke,3,1,0,0,0,0,Peter Walton,1-1,4,3,2011-2012,6,5,4,5,21,19,10,10,Britannia Stadium,0,1
0,3,59727,0,,Owen Coyle,Bolton,8,1,20,14,2,9,10,15,Saturday 24 September 2011,9,8,9,8,0,1,3,"Robin van Persie (46, 71),Alexandre Song (89)",Arsène Wenger,Arsenal,3,2,0,0,1,0,Mark Clattenburg,3-0,8,2,2011-2012,0,9,2,11,14,26,2,20,Emirates Stadium,1,0
1,4,41800,1,Ashley Williams (86),Brendan Rodgers,Swansea,1,3,16,17,6,1,15,16,Saturday 24 September 2011,12,15,15,12,1,0,4,"Fernando Torres (29),Ramires (36, 76),Didier Drogba (90+4)",Andre Villas-Boas,Chelsea,4,3,0,0,0,1,Mike Dean,4-1,3,0,2011-2012,3,7,1,7,16,18,4,14,Stamford Bridge,3,3
1,1,44922,1,Steven Fletcher (49),Mick McCarthy,Wolves,3,7,18,49,2,7,24,21,Saturday 24 September 2011,9,16,14,9,2,0,2,"Roger Johnson (11 OG),Luis Suárez (38)",Kenny Dalglish,Liverpool,2,5,0,0,0,0,Kevin Friend,2-1,4,1,2011-2012,7,8,3,5,28,28,10,13,Anfield,4,3
1,2,46236,1,Junior Hoilett (37),Steve Kean,Blackburn,6,0,33,34,2,4,10,25,Saturday 24 September 2011,17,8,8,14,1,1,3,"Demba Ba (27, 30, 54)",Alan Pardew,Newcastle,1,1,0,0,1,0,Martin Atkinson,3-1,1,0,2011-2012,2,11,1,4,16,31,3,15,St. James' Park,3,0
0,0,23835,0,,Martin Jol,Fulham,2,4,17,13,1,1,11,22,Saturday 24 September 2011,15,6,6,15,0,0,0,,Roy Hodgson,West Brom,2,6,0,0,0,0,Stuart Attwell,0-0,3,5,2011-2012,9,3,5,3,17,15,14,6,The Hawthorns,3,0
2,1,18788,2,"Rafael van der Vaart (3),Gareth Bale (23)",Harry Redknapp,Spurs,1,4,19,17,9,1,12,9,Saturday 24 September 2011,6,13,13,5,0,0,1,Mohamed Diamé (50),Roberto Martinez,Wigan,2,1,0,0,0,1,Jonathan Moss,1-2,2,4,2011-2012,6,1,6,3,21,17,12,4,DW Stadium,1,2
0,2,47293,0,,David Moyes,Everton,2,1,38,14,5,7,16,20,Saturday 24 September 2011,13,10,10,13,0,1,2,"Mario Balotelli (68),James Milner (89)",Roberto Mancini,Man City,1,2,0,0,0,0,Howard Webb,2-0,5,2,2011-2012,4,10,3,7,20,22,7,17,Etihad Stadium,5,1
1,3,75455,1,Fernando Torres (46),Andre Villas-Boas,Chelsea,3,3,11,20,10,4,19,16,Sunday 18 September 2011,12,12,12,10,0,1,3,"Chris Smalling (8),Nani (37),Wayne Rooney (45)",Alex Ferguson,Man Utd,0,2,0,1,0,0,Phil Dowd,3-1,2,6,2011-2012,11,5,8,6,15,14,19,11,Old Trafford,3,2
2,1,24750,2,"Sergio Agüero (18, 46)",Roberto Mancini,Man City,5,6,26,28,9,6,18,13,Sunday 18 September 2011,10,10,10,10,1,0,2,"Bobby Zamora (55),Vincent Kompany (75 OG)",Martin Jol,Fulham,2,2,0,0,0,0,Mark Clattenburg,2-2,4,3,2011-2012,7,4,6,5,21,24,13,9,Craven Cottage,1,1
0,1,32296,0,,Tony Pulis,Stoke,2,5,41,39,5,6,20,14,Sunday 18 September 2011,13,15,14,12,1,0,4,"Titus Bramble (5),Jonathan Woodgate (11 OG),Craig Gardner (28),Sebastian Larsson (58)",Steve Bruce,Sunderland,0,1,0,0,0,0,Kevin Friend,4-0,3,2,2011-2012,3,1,3,6,32,24,6,7,Stadium of Light,2,1
0,2,36129,0,,Kenny Dalglish,Liverpool,7,0,17,23,1,4,8,18,Sunday 18 September 2011,9,14,11,6,0,4,4,"Luka Modric (7),Jermain Defoe (66),Emmanuel Adebayor (68, 90+3)",Harry Redknapp,Spurs,4,3,0,0,2,0,Michael Jones,4-0,5,1,2011-2012,2,10,1,9,14,18,3,19,White Hart Lane,2,1
0,0,34248,1,Leon Best (57),Alan Pardew,Newcastle,2,9,35,38,9,4,22,16,Saturday 17 September 2011,12,14,11,12,2,1,1,Gabriel Agbonlahor (13),Alex McLeish,Aston Villa,2,2,0,0,0,0,Neil Swarbrick,1-1,0,5,2011-2012,7,7,6,2,23,24,13,9,Villa Park,1,1
2,0,21223,2,"Anthony Pilkington (37),Bradley Johnson (42)",Paul Lambert,Norwich,4,1,50,37,9,6,17,12,Saturday 17 September 2011,9,9,8,7,0,0,1,Martin Petrov (64 Pen),Owen Coyle,Bolton,7,0,0,1,0,1,Howard Webb,1-2,3,4,2011-2012,6,1,6,4,28,25,12,5,Macron Stadium,1,3
0,2,31576,1,Franco Di Santo (31),Roberto Martinez,Wigan,5,3,23,18,9,4,8,26,Saturday 17 September 2011,8,14,13,6,0,1,3,"Phil Jagielka (33),Apostolos Vellios (84),Royston Drenthe (90+8)",David Moyes,Everton,2,3,0,0,0,0,Peter Walton,3-1,2,0,2011-2012,6,8,1,5,18,36,7,13,Goodison Park,1,2
0,2,20341,0,,Roy Hodgson,West Brom,3,4,15,19,8,2,15,10,Saturday 17 September 2011,9,4,3,8,0,0,3,"Scott Sinclair (14 Pen),Leroy Lita (24),Nathan Dyer (49)",Brendan Rodgers,Swansea,2,0,0,1,0,0,Martin Atkinson,3-0,1,5,2011-2012,5,3,5,4,18,16,10,7,Liberty Stadium,2,1
2,0,24189,3,"Joey Barton (8),Alejandro Faurlin (10),DJ Campbell (87)",Neil Warnock,QPR,5,3,46,24,8,3,11,23,Saturday 17 September 2011,13,15,12,10,0,0,0,,Mick McCarthy,Wolves,5,1,0,0,0,0,Anthony Taylor,0-3,2,7,2011-2012,7,8,10,2,19,29,17,10,Molineux Stadium,3,2
3,2,22637,3,"Gervinho (10),Mikel Arteta (34),Marouane Chamakh (85)",Arsène Wenger,Arsenal,1,7,9,42,13,2,30,10,Saturday 17 September 2011,11,14,14,11,2,1,4,"Yakubu (25, 59),Alexandre Song (50 OG),Laurent Koscielny (68 OG)",Steve Kean,Blackburn,1,2,0,0,0,0,Andre Marriner,4-3,2,5,2011-2012,7,3,11,4,22,15,18,7,Ewood Park,1,2
0,0,16211,0,,Alan Pardew,Newcastle,3,2,37,34,4,6,18,23,Monday 12 September 2011,16,10,7,15,2,1,0,,Neil Warnock,QPR,0,3,0,0,0,0,Phil Dowd,0-0,2,1,2011-2012,5,9,1,4,27,13,6,13,Loftus Road Stadium,3,1
1,1,24856,1,Rubén Rochina (32),Steve Kean,Blackburn,6,3,51,28,2,11,10,35,Sunday 11 September 2011,13,8,7,10,1,1,1,Bobby Zamora (38),Martin Jol,Fulham,0,2,0,0,0,0,Howard Webb,1-1,2,2,2011-2012,5,5,3,3,22,27,8,8,Craven Cottage,1,3
0,0,26158,1,Peter Odemwingie (3),Roy Hodgson,West Brom,3,2,37,25,3,1,10,33,Sunday 11 September 2011,11,13,12,9,1,2,0,,Paul Lambert,Norwich,3,0,1,0,0,0,Mark Halsey,0-1,3,5,2011-2012,6,12,6,3,18,35,12,15,Carrow Road,2,1
3,0,25944,5,"Javier Hernández (5, 58),Wayne Rooney (20, 25, 68)",Alex Ferguson,Man Utd,6,2,37,14,7,5,13,24,Saturday 10 September 2011,1,15,13,1,0,0,0,,Owen Coyle,Bolton,5,0,0,0,0,0,Andre Marriner,0-5,5,2,2011-2012,3,10,8,6,22,24,11,16,Macron Stadium,0,2
0,0,60087,0,,Brendan Rodgers,Swansea,5,4,22,27,5,4,16,19,Saturday 10 September 2011,8,10,7,7,1,0,1,Andrey Arshavin (40),Arsène Wenger,Arsenal,2,1,0,0,0,0,Stuart Attwell,1-0,2,2,2011-2012,6,9,2,4,15,22,8,13,Emirates Stadium,2,3
2,1,32736,2,"Stilian Petrov (63),Gabriel Agbonlahor (83)",Alex McLeish,Aston Villa,6,2,32,23,0,8,8,20,Saturday 10 September 2011,12,13,12,11,1,1,2,"Leon Osman (19),Leighton Baines (69 Pen)",David Moyes,Everton,6,0,0,1,0,0,Michael Oliver,2-2,5,1,2011-2012,4,7,3,8,24,25,7,15,Goodison Park,1,1
0,3,46509,0,,Roberto Martinez,Wigan,4,4,9,17,3,8,12,11,Saturday 10 September 2011,9,6,6,8,0,0,3,"Sergio Agüero (13, 63, 69)",Roberto Mancini,Man City,0,2,0,1,0,0,Martin Atkinson,3-0,4,3,2011-2012,4,14,3,7,18,15,7,21,Etihad Stadium,0,0
0,0,27592,0,,Kenny Dalglish,Liverpool,1,8,15,70,12,2,27,10,Saturday 10 September 2011,14,13,13,12,1,0,1,Jonathan Walters (21 Pen),Tony Pulis,Stoke,1,5,0,1,0,0,Mark Clattenburg,1-0,0,6,2011-2012,9,1,7,1,43,17,16,2,Britannia Stadium,1,0
1,1,36699,2,"John Terry (18),Daniel Sturridge (50)",Andre Villas-Boas,Chelsea,3,6,35,24,7,4,14,20,Saturday 10 September 2011,3,7,6,3,0,0,1,Dong-Won Ji (90+1),Steve Bruce,Sunderland,3,3,0,0,0,0,Lee Probert,1-2,2,3,2011-2012,8,7,5,3,23,19,13,10,Stadium of Light,1,1
2,0,25274,2,"Emmanuel Adebayor (67),Jermain Defoe (80)",Harry Redknapp,Spurs,0,4,30,27,10,4,15,15,Saturday 10 September 2011,12,6,5,12,0,0,0,,Mick McCarthy,Wolves,1,2,0,0,0,0,Peter Walton,0-2,5,3,2011-2012,6,4,5,6,19,26,11,10,Molineux Stadium,2,3
2,6,75448,2,"Theo Walcott (45+3),Robin van Persie (74)",Arsène Wenger,Arsenal,1,6,23,21,5,3,9,15,Sunday 28 August 2011,8,9,8,5,1,0,8,"Danny Welbeck (22),Ashley Young (28, 90+1),Wayne Rooney (41, 64, 82 Pen),Nani (67),Park Ji-Sung (70)",Alex Ferguson,Man Utd,0,7,1,1,1,0,Howard Webb,8-2,6,6,2011-2012,6,10,8,14,16,12,14,24,Old Trafford,2,2
1,0,22909,1,Ryan Shotton (89),Tony Pulis,Stoke,3,0,45,17,1,5,15,19,Sunday 28 August 2011,11,10,11,10,0,1,0,,Roy Hodgson,West Brom,0,4,0,0,0,0,Mike Dean,0-1,4,0,2011-2012,4,9,1,4,16,28,5,13,The Hawthorns,0,0
5,1,36150,5,"Edin Dzeko (34, 41, 55, 90+3),Sergio Agüero (60)",Roberto Mancini,Man City,10,3,24,27,5,9,15,17,Sunday 28 August 2011,11,14,14,8,2,3,1,Younes Kaboul (68),Harry Redknapp,Spurs,3,1,0,0,0,0,Phil Dowd,1-5,4,5,2011-2012,10,6,9,5,20,22,19,11,White Hart Lane,4,2
1,1,42684,1,Clint Dempsey (88),Martin Jol,Fulham,3,4,28,36,6,6,17,13,Sunday 28 August 2011,9,19,17,7,0,0,2,"Leon Best (48, 66)",Alan Pardew,Newcastle,3,4,0,0,0,0,Kevin Friend,2-1,4,4,2011-2012,7,3,6,6,29,19,13,9,St. James' Park,1,2
0,2,44725,1,Ivan Klasnic (90+2),Owen Coyle,Bolton,6,3,44,25,6,12,15,20,Saturday 27 August 2011,8,5,3,6,1,0,3,"Jordan Henderson (15),Martin Skrtel (52),Charlie Adam (53)",Kenny Dalglish,Liverpool,0,3,0,0,0,0,Lee Probert,3-1,3,2,2011-2012,4,8,3,6,16,28,7,14,Anfield,2,0
0,0,22826,1,Mikel Arteta (90+2 Pen),David Moyes,Everton,7,3,43,40,4,5,16,20,Saturday 27 August 2011,15,17,15,11,2,0,0,,Steve Kean,Blackburn,4,3,1,2,0,0,Lee Mason,0-1,7,2,2011-2012,5,7,3,7,27,24,8,14,Ewood Park,1,5
0,1,41765,1,Grant Holt (63),Paul Lambert,Norwich,3,1,30,22,6,8,12,30,Saturday 27 August 2011,15,17,15,11,0,0,3,"José Bosingwa (6),Frank Lampard (82 Pen),Juan Mata (90+11)",Andre Villas-Boas,Chelsea,6,2,0,1,1,0,Michael Jones,3-1,4,5,2011-2012,4,8,6,7,18,21,10,15,Stamford Bridge,2,2
0,0,19938,0,,Steve Bruce,Sunderland,4,6,41,23,4,7,19,16,Saturday 27 August 2011,10,7,7,10,0,0,0,,Brendan Rodgers,Swansea,0,1,0,0,0,0,Mark Halsey,0-0,3,2,2011-2012,4,10,2,3,24,24,6,13,Liberty Stadium,1,1
0,1,17225,0,,Neil Warnock,QPR,5,5,25,25,7,8,12,15,Saturday 27 August 2011,8,14,11,5,0,0,2,"Franco Di Santo (41, 66)",Roberto Martinez,Wigan,0,1,0,0,0,0,Michael Oliver,2-0,3,4,2011-2012,10,2,4,5,31,19,14,7,DW Stadium,0,2
0,0,30776,0,,Mick McCarthy,Wolves,4,3,39,23,8,11,15,20,Saturday 27 August 2011,11,11,11,9,2,1,0,,Alex McLeish,Aston Villa,1,2,0,0,0,0,Martin Atkinson,0-0,3,2,2011-2012,2,11,2,3,24,28,4,14,Villa Park,3,1
0,3,75498,0,,Harry Redknapp,Spurs,8,5,26,27,3,11,9,24,Monday 22 August 2011,9,13,12,9,0,1,3,"Danny Welbeck (61),Anderson (76),Wayne Rooney (87)",Alex Ferguson,Man Utd,2,1,0,0,0,0,Lee Probert,3-0,11,9,2011-2012,7,5,9,14,25,19,16,19,Old Trafford,2,1
3,2,24273,3,"David Silva (26),Gareth Barry (37),Edin Dzeko (47)",Roberto Mancini,Man City,2,3,40,29,8,7,20,18,Sunday 21 August 2011,17,19,19,16,3,0,2,"Ivan Klasnic (39),Kevin Davies (63)",Owen Coyle,Bolton,4,2,0,0,0,0,Michael Jones,2-3,1,4,2011-2012,8,2,7,3,26,18,15,5,Macron Stadium,0,2
0,0,22657,0,,Martin Jol,Fulham,3,3,34,20,8,7,13,18,Sunday 21 August 2011,11,7,7,11,1,0,2,"Kevin Doyle (42),Matthew Jarvis (45+1)",Mick McCarthy,Wolves,1,3,0,0,0,0,Mike Dean,2-0,4,4,2011-2012,5,11,4,6,20,25,9,17,Molineux Stadium,2,2
1,1,26272,1,Kenwyne Jones (90+4),Tony Pulis,Stoke,4,4,44,32,6,3,20,22,Sunday 21 August 2011,12,13,11,12,0,0,1,Ritchie de Laet (37),Paul Lambert,Norwich,0,3,1,0,0,1,Neil Swarbrick,1-1,3,4,2011-2012,9,2,5,3,19,23,14,5,Carrow Road,2,0
0,2,41091,1,Shane Long (4),Roy Hodgson,West Brom,7,0,25,15,4,7,10,33,Saturday 20 August 2011,9,15,15,8,0,1,2,"Nicolas Anelka (53),Florent Malouda (83)",Andre Villas-Boas,Chelsea,6,1,0,0,0,0,Lee Mason,2-1,6,3,2011-2012,2,8,4,8,15,27,6,16,Stamford Bridge,4,2
1,2,32319,1,Morten Gamst Pedersen (52),Steve Kean,Blackburn,1,4,30,26,4,5,18,13,Saturday 20 August 2011,13,9,8,13,0,0,3,"Gabriel Agbonlahor (12),Emile Heskey (25),Darren Bent (67)",Alex McLeish,Aston Villa,4,1,0,0,0,0,Stuart Attwell,3-1,2,1,2011-2012,6,4,2,5,34,30,8,9,Villa Park,0,3
1,0,35008,1,Tommy Smith (31),Neil Warnock,QPR,2,2,38,14,1,2,5,24,Saturday 20 August 2011,7,12,11,3,0,0,0,,David Moyes,Everton,1,4,0,0,0,0,Kevin Friend,0-1,4,0,2011-2012,1,8,1,4,19,33,2,12,Goodison Park,1,1
0,0,19028,0,,Roberto Martinez,Wigan,1,1,37,13,7,7,8,20,Saturday 20 August 2011,19,9,8,18,0,1,0,,Brendan Rodgers,Swansea,1,2,1,0,0,0,Phil Dowd,0-0,4,3,2011-2012,6,8,3,4,11,24,9,12,Liberty Stadium,3,0
1,0,60090,2,"Aaron Ramsey (78 OG),Luis Suárez (90)",Kenny Dalglish,Liverpool,4,2,22,35,5,9,20,16,Saturday 20 August 2011,8,10,10,7,1,0,0,,Arsène Wenger,Arsenal,6,0,0,0,0,1,Martin Atkinson,0-2,3,5,2011-2012,6,5,6,4,26,25,12,9,Emirates Stadium,2,1
0,0,47751,1,Ryan Taylor (62),Alan Pardew,Newcastle,3,1,38,25,6,8,10,23,Saturday 20 August 2011,9,17,15,7,2,0,0,,Steve Bruce,Sunderland,2,0,0,0,0,1,Howard Webb,0-1,3,5,2011-2012,5,9,6,3,25,28,11,12,Stadium of Light,3,2
0,3,46802,0,,Brendan Rodgers,Swansea,6,2,27,18,4,7,11,14,Monday 15 August 2011,3,10,10,2,0,0,4,"Edin Dzeko (57),Sergio Agüero (68, 90+1),David Silva (71)",Roberto Mancini,Man City,1,4,0,0,0,0,Mike Dean,4-0,12,3,2011-2012,3,9,3,15,18,24,6,24,Etihad Stadium,0,0
1,1,25360,2,"Wayne Rooney (13),Steven Reid (81 OG)",Alex Ferguson,Man Utd,6,4,30,29,5,6,26,11,Sunday 14 August 2011,11,19,19,10,1,1,1,Shane Long (37),Roy Hodgson,West Brom,0,1,0,0,0,0,Michael Jones,1-2,2,0,2011-2012,6,7,1,4,20,17,7,11,The Hawthorns,2,3
0,0,27421,0,,Andre Villas-Boas,Chelsea,2,4,26,40,6,4,21,17,Sunday 14 August 2011,12,13,11,12,0,0,0,,Tony Pulis,Stoke,5,1,0,0,0,0,Mark Halsey,0-0,1,7,2011-2012,8,3,7,1,21,23,15,4,Britannia Stadium,2,2
0,0,46894,0,,Arsène Wenger,Arsenal,2,3,27,31,5,2,17,18,Saturday 13 August 2011,11,10,9,10,0,0,0,,Alan Pardew,Newcastle,1,3,0,0,1,0,Peter Walton,0-0,1,1,2011-2012,6,5,2,1,22,24,8,6,St. James' Park,5,3
1,1,21996,2,"Steven Fletcher (22),Stephen Ward (47)",Mick McCarthy,Wolves,6,1,25,33,6,12,23,20,Saturday 13 August 2011,11,13,12,10,0,0,1,Mauro Formica (20),Steve Kean,Blackburn,1,0,1,0,0,0,Kevin Friend,1-2,1,2,2011-2012,10,8,4,2,29,31,14,10,Ewood Park,2,4
0,0,25700,0,,Alex McLeish,Aston Villa,4,1,43,25,3,2,17,19,Saturday 13 August 2011,19,10,11,18,0,0,0,,Martin Jol,Fulham,4,5,0,0,0,0,Lee Mason,0-0,5,1,2011-2012,5,5,1,5,23,30,6,10,Craven Cottage,4,2
1,1,45018,1,Sebastian Larsson (57),Steve Bruce,Sunderland,1,1,32,17,3,6,17,15,Saturday 13 August 2011,13,17,15,12,1,0,1,Luis Suárez (12),Kenny Dalglish,Liverpool,2,1,0,1,0,0,Phil Dowd,1-1,2,4,2011-2012,9,10,4,3,18,26,13,13,Anfield,4,4
3,0,15195,4,"Gary Cahill (45+2),Danny Gabbidon (67 OG),Ivan Klasnic (70),Fabrice Muamba (79)",Owen Coyle,Bolton,6,7,38,45,2,3,8,11,Saturday 13 August 2011,16,9,8,14,0,0,0,,Neil Warnock,QPR,1,2,0,0,0,1,Martin Atkinson,0-4,2,2,2011-2012,6,7,5,3,26,27,11,10,Loftus Road Stadium,2,0
0,0,17454,1,Wes Hoolahan (45),Paul Lambert,Norwich,5,2,19,48,3,7,19,17,Saturday 13 August 2011,8,12,12,7,0,0,1,Ben Watson (21 Pen),Roberto Martinez,Wigan,5,0,0,1,0,0,Stuart Attwell,1-1,5,1,2011-2012,9,8,2,7,26,28,11,15,DW Stadium,2,2
